,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
950,[2021-02-22 16:27:20.474] $GNGGA,72719.9,3713.988033827,N,13701.478288268001,E,4,12.0,1.0,94.617,M,37.566,M,152.9,2006*5C,37.23313389711666,137.02463813780003,679602.9600220982,4122655.6612822046
951,[2021-02-22 16:27:20.583] $GNGGA,72720.0,3713.9880333270003,N,13701.47828721,E,4,12.0,1.0,94.62100000000001,M,37.566,M,153.0,2006*59,37.233133888783335,137.02463812016666,679602.9584774687,4122655.6603241074
952,[2021-02-22 16:27:20.692] $GNGGA,72720.1,3713.9880335979997,N,13701.478287303,E,4,12.0,1.0,94.617,M,37.566,M,153.1,2006*5D,37.23313389329999,137.02463812171663,679602.9586042608,4122655.6608282006
953,[2021-02-22 16:27:20.770] $GNGGA,72720.2,3713.9880327829997,N,13701.478286975,E,4,12.0,1.0,94.62100000000001,M,37.566,M,153.2,2006*5B,37.23313387971667,137.02463811625,679602.958151506,4122655.659310671
954,[2021-02-22 16:27:20.880] $GNGGA,72720.3,3713.988034437,N,13701.478285702,E,4,12.0,1.0,94.62,M,37.566,M,153.3,2006*5D,37.23313390728333,137.02463809503334,679602.9562037672,4122655.662329104
955,[2021-02-22 16:27:20.974] $GNGGA,72720.4,3713.988034292,N,13701.478285371999,E,4,12.0,1.0,94.62,M,37.566,M,153.4,2006*57,37.23313390486667,137.0246380895333,679602.9557215485,4122655.6620505224
956,[2021-02-22 16:27:21.098] $GNGGA,72720.5,3713.988033705,N,13701.478286032,E,4,12.0,1.0,94.62,M,37.566,M,153.5,2006*5F,37.233133895083334,137.02463810053334,679602.9567206738,4122655.6609858745
957,[2021-02-22 16:27:21.177] $GNGGA,72720.6,3713.9880333409997,N,13701.478285365,E,4,12.0,1.0,94.62100000000001,M,37.566,M,153.6,2006*58,37.23313388901666,137.02463808941664,679602.9557488133,4122655.660291643
958,[2021-02-22 16:27:21.270] $GNGGA,72720.7,3713.9880324490005,N,13701.478283792,E,4,12.0,1.0,94.62,M,37.566,M,153.7,2006*5D,37.23313387415001,137.0246380632,679602.9534581932,4122655.658592343
959,[2021-02-22 16:27:21.380] $GNGGA,72720.8,3713.988033313,N,13701.478282153,E,4,12.0,1.0,94.615,M,37.566,M,153.8,2006*58,37.23313388855,137.02463803588336,679602.951000522,4122655.660138275
960,[2021-02-22 16:27:21.489] $GNGGA,72720.9,3713.988032784,N,13701.478281656002,E,4,12.0,1.0,94.62100000000001,M,37.566,M,153.9,2006*55,37.23313387973334,137.02463802760005,679602.9502865628,4122655.6591442907
961,[2021-02-22 16:27:21.583] $GNGGA,72721.0,3713.988033432,N,13701.478281691001,E,4,12.0,1.0,94.619,M,37.566,M,154.0,2006*5C,37.23313389053333,137.02463802818335,679602.9503126794,4122655.660343726
962,[2021-02-22 16:27:21.677] $GNGGA,72721.1,3713.988033725,N,13701.478281217,E,4,12.0,1.0,94.618,M,37.566,M,154.1,2006*52,37.233133895416664,137.0246380202833,679602.9496002089,4122655.6608705707
963,[2021-02-22 16:27:21.770] $GNGGA,72721.2,3713.988033897,N,13701.478280721001,E,4,12.0,1.0,94.62100000000001,M,37.566,M,154.2,2006*5F,37.233133898283334,137.0246380120167,679602.9488600044,4122655.66117296
964,[2021-02-22 16:27:21.895] $GNGGA,72721.3,3713.988033961,N,13701.478281066002,E,4,12.0,1.0,94.62200000000001,M,37.566,M,154.3,2006*51,37.23313389935,137.0246380177667,679602.9493676036,4122655.661302225
965,[2021-02-22 16:27:21.973] $GNGGA,72721.4,3713.988033617,N,13701.478280258001,E,4,12.0,1.0,94.619,M,37.566,M,154.4,2006*59,37.23313389361667,137.02463800430002,679602.9481864658,4122655.66064052
966,[2021-02-22 16:27:22.083] $GNGGA,72721.5,3713.988032416,N,13701.47827977,E,4,12.0,1.0,94.626,M,37.566,M,154.5,2006*5E,37.233133873599996,137.0246379961667,679602.9475123929,4122655.6584041086
967,[2021-02-22 16:27:22.177] $GNGGA,72721.6,3713.988032692,N,13701.478279287,E,4,12.0,1.0,94.62299999999999,M,37.566,M,154.6,2006*58,37.2331338782,137.02463798811667,679602.9467872897,4122655.658899232
968,[2021-02-22 16:27:22.302] $GNGGA,72721.7,3713.9880330779997,N,13701.478279116001,E,4,12.0,1.0,94.624,M,37.566,M,154.7,2006*57,37.233133884633325,137.02463798526668,679602.9465191726,4122655.659607642
969,[2021-02-22 16:27:22.380] $GNGGA,72721.8,3713.988033812,N,13701.478278468001,E,4,12.0,1.0,94.62200000000001,M,37.566,M,154.8,2006*58,37.23313389686667,137.0246379744667,679602.9455319804,4122655.660944514
970,[2021-02-22 16:27:22.473] $GNGGA,72721.9,3713.988033655,N,13701.478277422,E,4,12.0,1.0,94.62200000000001,M,37.566,M,154.9,2006*54,37.23313389425,137.02463795703335,679602.9439915266,4122655.660621096
971,[2021-02-22 16:27:22.583] $GNGGA,72722.0,3713.9880343709997,N,13701.478276733998,E,4,12.0,1.0,94.625,M,37.566,M,155.0,2006*50,37.233133906183326,137.02463794556667,679602.9429458958,4122655.6619234136
972,[2021-02-22 16:27:22.677] $GNGGA,72722.1,3713.98803316,N,13701.478276951,E,4,12.0,1.0,94.626,M,37.566,M,155.1,2006*5B,37.233133886000005,137.02463794918333,679602.9433146637,4122655.659690809
973,[2021-02-22 16:27:22.801] $GNGGA,72722.2,3713.988032614,N,13701.478277758,E,4,12.0,1.0,94.62700000000001,M,37.566,M,155.2,2006*59,37.233133876900006,137.02463796263334,679602.9445295273,4122655.65870663
974,[2021-02-22 16:27:22.880] $GNGGA,72722.3,3713.988034307,N,13701.478278185,E,4,12.0,1.0,94.624,M,37.566,M,155.3,2006*52,37.23313390511666,137.02463796975002,679602.9450939425,4122655.661850952
975,[2021-02-22 16:27:22.973] $GNGGA,72722.4,3713.988033652,N,13701.478279002,E,4,12.0,1.0,94.62299999999999,M,37.566,M,155.4,2006*58,37.2331338942,137.0246379833667,679602.9463279035,4122655.6606655186
976,[2021-02-22 16:27:23.083] $GNGGA,72722.5,3713.9880338690004,N,13701.478279268998,E,4,12.0,1.0,94.625,M,37.566,M,155.5,2006*57,37.23313389781668,137.02463798781662,679602.9467141115,4122655.6610752568
977,[2021-02-22 16:27:23.177] $GNGGA,72722.6,3713.988034292,N,13701.4782804,E,4,12.0,1.0,94.625,M,37.566,M,155.6,2006*51,37.23313390486667,137.02463800666666,679602.9483697307,4122655.6618932704
978,[2021-02-22 16:27:23.301] $GNGGA,72722.7,3713.988033578,N,13701.478280276999,E,4,12.0,1.0,94.624,M,37.566,M,155.7,2006*52,37.23313389296666,137.02463800461663,679602.9482160972,4122655.6605689977
979,[2021-02-22 16:27:23.380] $GNGGA,72722.8,3713.9880347709995,N,13701.4782798,E,4,12.0,1.0,94.624,M,37.566,M,155.8,2006*52,37.23313391284999,137.02463799666666,679602.9474635955,4122655.662760093
980,[2021-02-22 16:27:23.473] $GNGGA,72722.9,3713.988034618,N,13701.478280063999,E,4,12.0,1.0,94.62799999999999,M,37.566,M,155.9,2006*5C,37.2331339103,137.02463800106662,679602.9478600076,4122655.662485505
981,[2021-02-22 16:27:23.583] $GNGGA,72723.0,3713.988034082,N,13701.478278645,E,4,12.0,1.0,94.62700000000001,M,37.566,M,156.0,2006*56,37.233133901366664,137.02463797741663,679602.945783014,4122655.6614494147
982,[2021-02-22 16:27:23.676] $GNGGA,72723.1,3713.9880333670003,N,13701.478278809,E,4,12.0,1.0,94.62700000000001,M,37.566,M,156.1,2006*5F,37.23313388945,137.02463798015,679602.9460537968,4122655.6601323728
983,[2021-02-22 16:27:23.801] $GNGGA,72723.2,3713.98803342,N,13701.478277012,E,4,12.0,1.0,94.62799999999999,M,37.566,M,156.2,2006*59,37.233133890333335,137.0246379502,679602.9433945781,4122655.66017355
984,[2021-02-22 16:27:23.880] $GNGGA,72723.3,3713.988033071,N,13701.478275296002,E,4,12.0,1.0,94.62799999999999,M,37.566,M,156.3,2006*55,37.23313388451667,137.02463792160006,679602.9408710335,4122655.65947388
985,[2021-02-22 16:27:23.973] $GNGGA,72723.4,3713.9880341790004,N,13701.478273955,E,4,12.0,1.0,94.62700000000001,M,37.566,M,156.4,2006*56,37.23313390298334,137.02463789924997,679602.9388443364,4122655.6614804617
986,[2021-02-22 16:27:24.083] $GNGGA,72723.5,3713.9880347790004,N,13701.478274457,E,4,12.0,1.0,94.63,M,37.566,M,156.5,2006*5E,37.23313391298334,137.02463790761666,679602.9395628847,4122655.662605902
987,[2021-02-22 16:27:24.176] $GNGGA,72723.6,3713.9880353390004,N,13701.478274703999,E,4,12.0,1.0,94.62700000000001,M,37.566,M,156.6,2006*5C,37.233133922316675,137.02463791173332,679602.9399059577,4122655.663649307
988,[2021-02-22 16:27:24.301] $GNGGA,72723.7,3713.9880354190004,N,13701.478273932,E,4,12.0,1.0,94.62799999999999,M,37.566,M,156.7,2006*5A,37.23313392365001,137.02463789886667,679602.9387612822,4122655.6637728326
