,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
505,[2021-01-29 11:50:55.282] $GPGGA,25053.9,4327.73237699,N,14148.35753227,E,4,5.0,10.1,108.944,M,31.59,M,1.9,0000*72,43.462206283166665,141.80595887116667,565197.9498758992,4812459.540517336
506,[2021-01-29 11:50:55.392] $GPGGA,25054.0,4327.73237917,N,14148.35752815,E,4,5.0,10.1,108.95,M,31.59,M,2.0,0000*70,43.4622063195,141.80595880250002,565197.9442820497,4812459.544498688
507,[2021-01-29 11:50:55.486] $GPGGA,25054.1,4327.73237747,N,14148.35753151,E,4,5.0,10.1,108.95,M,31.59,M,2.1,0000*73,43.462206291166666,141.80595885850002,565197.9488426311,4812459.541395883
508,[2021-01-29 11:50:55.595] $GPGGA,25054.2,4327.73237904,N,14148.35752848,E,4,5.0,10.1,108.947,M,31.59,M,2.2,0000*7C,43.462206317333326,141.80595880799999,565197.944729301,4812459.544262367
509,[2021-01-29 11:50:55.689] $GPGGA,25054.3,4327.73237809,N,14148.35752819,E,4,5.0,10.1,108.947,M,31.59,M,2.3,0000*74,43.4622063015,141.80595880316665,565197.9443553222,4812459.542500166
510,[2021-01-29 11:50:55.798] $GPGGA,25054.4,4327.73237705,N,14148.35753252,E,4,5.0,10.1,108.949,M,31.59,M,2.4,0000*7D,43.46220628416666,141.80595887533335,565197.9502118889,4812459.540631654
511,[2021-01-29 11:50:55.892] $GPGGA,25054.5,4327.73237878,N,14148.35752869,E,4,5.0,10.1,108.947,M,31.59,M,2.5,0000*75,43.46220631299999,141.80595881149998,565197.9450170898,4812459.543783855
512,[2021-01-29 11:50:56.001] $GPGGA,25054.6,4327.7323776,N,14148.35753137,E,4,5.0,10.1,108.943,M,31.59,M,2.6,0000*74,43.46220629333334,141.80595885616668,565197.9486515453,4812459.541634683
513,[2021-01-29 11:50:56.095] $GPGGA,25054.7,4327.73237637,N,14148.35752972,E,4,5.0,10.1,108.946,M,31.59,M,2.7,0000*7A,43.46220627283333,141.80595882866666,565197.9464489573,4812459.539336466
514,[2021-01-29 11:50:56.189] $GPGGA,25054.8,4327.73238456,N,14148.35753501,E,4,5.0,10.1,108.931,M,31.59,M,1.8,0000*7A,43.462206409333334,141.80595891683336,565197.9534345253,4812459.554564891
515,[2021-01-29 11:50:56.283] $GPGGA,25054.9,4327.73238429,N,14148.35753831,E,4,5.0,10.1,108.92200000000001,M,31.59,M,1.9,0000*7E,43.462206404833324,141.80595897183335,565197.957888595,4812459.554108183
