,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
947,[2021-01-29 11:06:47.794] $GPGGA,20646.4,4327.72949483,N,14148.32931714,E,4,6.0,1.4,110.98899999999999,M,31.59,M,1.4,0202*49,43.46215824716666,141.805488619,565159.9603352203,4812453.837732511
948,[2021-01-29 11:06:47.887] $GPGGA,20646.5,4327.72949641,N,14148.32932119,E,4,6.0,1.4,110.98,M,31.59,M,1.5,0202*44,43.4621582735,141.80548868649998,565159.9657673656,4812453.840709846
949,[2021-01-29 11:06:47.997] $GPGGA,20646.6,4327.72949593,N,14148.3293166,E,4,6.0,1.4,110.98,M,31.59,M,1.6,0202*42,43.4621582655,141.80548861000003,565159.9595874761,4812453.839761534
950,[2021-01-29 11:06:48.091] $GPGGA,20646.7,4327.72949822,N,14148.32931686,E,4,6.0,1.4,110.976,M,31.59,M,1.7,0202*44,43.462158303666676,141.80548861433334,565159.9598970277,4812453.8440036345
951,[2021-01-29 11:06:48.200] $GPGGA,20646.8,4327.72949828,N,14148.32932058,E,4,6.0,1.4,110.975,M,31.59,M,1.8,0202*4B,43.462158304666666,141.80548867633334,565159.964911459,4812453.844163196
952,[2021-01-29 11:06:48.294] $GNGGA,20646.9,4327.72950033,N,14148.32931837,E,4,7.0,1.3,110.98299999999999,M,31.59,M,0.9,0202*53,43.462158338833326,141.8054886395,565159.9618951201,4812453.847928857
953,[2021-01-29 11:06:48.396] $GNGGA,20647.0,4327.72949887,N,14148.32932,E,4,7.0,1.3,110.98100000000001,M,31.59,M,1.0,0202*51,43.46215831449999,141.8054886666667,565159.9641189097,4812453.845247702
954,[2021-01-29 11:06:48.490] $GNGGA,20647.1,4327.72950102,N,14148.32931855,E,4,7.0,1.3,110.97399999999999,M,31.59,M,1.1,0202*5C,43.46215835033332,141.8054886425,565159.9621254522,4812453.849208369
955,[2021-01-29 11:06:48.599] $GNGGA,20647.2,4327.72949972,N,14148.32931931,E,4,7.0,1.3,110.973,M,31.59,M,1.2,0202*5F,43.46215832866666,141.80548865516667,565159.963173397,4812453.846812026
956,[2021-01-29 11:06:48.693] $GNGGA,20647.3,4327.72949994,N,14148.32932307,E,4,7.0,1.3,110.978,M,31.59,M,1.3,0202*50,43.46215833233333,141.80548871783336,565159.9682388967,4812453.847268266
